Ticker,Name,Exchange,Category Name,Country
IDX.AX,Integral Diagnostics Limited,ASX,Medical Laboratories & Research,Australia
ENE.AX,Energy Developments Ltd.,ASX,N/A,Australia
TWR.AX,Tower Limited,ASX,Property & Casualty Insurance,Australia
TME.AX,Trade Me Group Limited,ASX,Internet Information Providers,Australia
SKT.AX,SKY Network Television Limited,ASX,N/A,Australia
SKC.AX,SKYCITY Entertainment Group Limited,ASX,Resorts & Casinos,Australia
KMD.AX,Kathmandu Holdings Limited,ASX,Apparel Stores,Australia
VEI.AX,Vision Eye Institute Limited,ASX,N/A,Australia
SXE.AX,Southern Cross Electrical Engineering Limited,ASX,General Contractors,Australia
SXA.AX,Strata-X Energy Ltd.,ASX,Independent Oil & Gas,Australia
SER.AX,Strategic Energy Resources Limited,ASX,Independent Oil & Gas,Australia
SEH.AX,Sino Gas & Energy Holdings Limited,ASX,Independent Oil & Gas,Australia
RLE.AX,Real Energy Corporation Limited,ASX,Independent Oil & Gas,Australia
RCU.AX,Ante Real Estate Trust,ASX,N/A,Australia
QTM.AX,Quantum Energy Limited,ASX,Medical Appliances & Equipment,Australia
POW.AX,Protean Energy Limited,ASX,Diversified Utilities,Australia
PEN.AX,Peninsula Energy Limited,ASX,Industrial Metals & Minerals,Australia
PEA.AX,Pacific Energy Ltd.,ASX,Electric Utilities,Australia
NZO.AX,New Zealand Oil & Gas Limited,ASX,N/A,Australia
MTN.AX,Leigh Creek Energy Limited,ASX,N/A,Australia
MCE.AX,Matrix Composites & Engineering Ltd,ASX,General Contractors,Australia
IEM.AX,"iShares, Inc. - iShares MSCI Emerging Markets ETF",ASX,N/A,Australia
ICN.AX,Icon Energy Limited,ASX,Independent Oil & Gas,Australia
GEG.AX,Grays eCommerce Group Limited,ASX,N/A,Australia
FPH.AX,Fisher & Paykel Healthcare Corporation Limited,ASX,Medical Appliances & Equipment,Australia
FET.AX,Folkestone Education Trust,ASX,REIT - Diversified,Australia
EVN.AX,Evolution Mining Limited,ASX,Gold,Australia
ERX.AX,Emperor Range Group Limited,ASX,Industrial Metals & Minerals,Australia
EPD.AX,Empired Limited,ASX,Information Technology Services,Australia
ELM.AX,Kore Potash Limited,ASX,N/A,Australia
EGP.AX,The Star Entertainment Group Limited,ASX,N/A,Australia
EFE.AX,Eastern Iron Limited,ASX,Steel & Iron,Australia
ECX.AX,Eclipx Group Limited,ASX,Rental & Leasing Services,Australia
CUE.AX,Cue Energy Resources Limited,ASX,Independent Oil & Gas,Australia
CNX.AX,Carbon Energy Limited,ASX,Independent Oil & Gas,Australia
CNU.AX,Chorus Limited,ASX,Wireless Communications,Australia
BKY.AX,Berkeley Energia Limited,ASX,Industrial Metals & Minerals,Australia
AJQ.AX,Armour Energy Limited,ASX,Independent Oil & Gas,Australia
AIA.AX,Auckland International Airport Limited,ASX,"Air Services, Other",Australia
AEF.AX,Australian Ethical Investment Ltd,ASX,Asset Management,Australia
AEE.AX,Aura Energy Limited,ASX,Industrial Metals & Minerals,Australia
88E.AX,88 Energy Limited,ASX,Independent Oil & Gas,Australia
XRO.AX,Xero Limited,ASX,Business Software & Services,Australia
VGI.AX,Vista Group International Limited,ASX,N/A,Australia
SFH.AX,Specialty Fashion Group Limited,ASX,Apparel Stores,Australia
RFG.AX,Retail Food Group Limited,ASX,Restaurants,Australia
RFF.AX,Rural Funds Group,ASX,REIT - Diversified,Australia
PGI.AX,PanTerra Gold Limited,ASX,Gold,Australia
PGF.AX,PM Capital Global Opportunities Fund Limited,ASX,N/A,Australia
PFL.AX,Patties Foods Limited,ASX,N/A,Australia
JBH.AX,JB Hi-Fi Limited,ASX,"Specialty Retail, Other",Australia
GFL.AX,Global Masters Fund Limited,ASX,N/A,Australia
FWD.AX,Fleetwood Corporation Limited,ASX,Recreational Vehicles,Australia
FSA.AX,FSA Group Limited,ASX,Credit Services,Australia
FNP.AX,Freedom Foods Group Limited,ASX,Food - Major Diversified,Australia
FLT.AX,Flight Centre Travel Group Limited,ASX,"Recreational Goods, Other",Australia
FLN.AX,Freelancer Limited,ASX,Business Services,Australia
FFG.AX,Fatfish Internet Group Ltd,ASX,Asset Management,Australia
FDC.AX,Vicinity Centres,ASX,N/A,Australia
FAN.AX,Fantastic Holdings Limited,ASX,N/A,Australia
AFJ.AX,AFJ.AX,ASX,N/A,Australia
