Ticker,Name,Exchange,Category Name,Country
CTARAF.BK,Centara Hotels and Resorts Leasehold Property Fund,SET,N/A,Thailand
CSS.BK,Communication & System Solution Public Company Limited,SET,N/A,Thailand
HPF.BK,Hemaraj Industrial Property and Leasehold Fund,SET,N/A,Thailand
TREIT.BK,Ticon Freehold & Leasehold Real Estate Investment Trust,SET,N/A,Thailand
ANAN.BK,Ananda Development Public Company Limited,SET,N/A,Thailand
TLGF.BK,Tesco Lotus Retail Growth Freehold and Leasehold Property Fund,SET,N/A,Thailand
TNPF.BK,Trinity Freehold and Leasehold Property Fund,SET,N/A,Thailand
CSS-R.BK,Communication & System Solution Public Company Limited,SET,N/A,Thailand
LHPF.BK,Land and Houses Freehold and Leasehold Property Fund,SET,N/A,Thailand
ANAN-R.BK,Ananda Development Public Company Limited,SET,N/A,Thailand
AOT.BK,Airports of Thailand Public Company Limited,SET,N/A,Thailand
AOT-R.BK,Airports of Thailand Public Company Limited,SET,N/A,Thailand
AP.BK,AP (Thailand) Public Company Limited,SET,N/A,Thailand
APCS.BK,Asia Precision Public Company Limited,SET,N/A,Thailand
APURE.BK,Agripure Holdings Public Company Limited,SET,N/A,Thailand
APURE-R.BK,Agripure Holdings Public Company Limited,SET,N/A,Thailand
APX.BK,Apex Development Public Company Limited,SET,N/A,Thailand
AP-R.BK,AP (Thailand) Public Company Limited,SET,N/A,Thailand
APCO.BK,Asian Phytoceuticals Public Company Limited,SET,N/A,Thailand
APX-R.BK,Apex Development Public Company Limited,SET,N/A,Thailand
APCO-R.BK,Asian Phytoceuticals Public Company Limited,SET,N/A,Thailand
APCS-R.BK,Asia Precision Public Company Limited,SET,N/A,Thailand
AQUA.BK,Aqua Corporation Public Company Limited,SET,N/A,Thailand
AQ.BK,AQ Estate Public Company Limited,SET,N/A,Thailand
AQUA-R.BK,Aqua Corporation Public Company Limited,SET,N/A,Thailand
AQ-R.BK,AQ Estate Public Company Limited,SET,N/A,Thailand
ARIP-R.BK,ARIP Public Company Limited,SET,N/A,Thailand
ARROW-R.BK,Arrow Syndicate Public Company Limited,SET,N/A,Thailand
ARROW.BK,Arrow Syndicate Public Company Limited,SET,N/A,Thailand
ARIP.BK,ARIP Public Company Limited,SET,N/A,Thailand
ASP.BK,Asia Plus Group Holdings Public Company Limited,SET,N/A,Thailand
ASIAN.BK,Asian Seafoods Coldstorage Public Company Limited,SET,N/A,Thailand
BLA-R.BK,Bangkok Life Assurance Public Company Limited,SET,N/A,Thailand
ASCON.BK,ASCON.BK,SET,N/A,Thailand
ASP-R.BK,Asia Plus Group Holdings Public Company Limited,SET,N/A,Thailand
ASEFA-R.BK,Asefa Public Company Limited,SET,N/A,Thailand
PMTA-R.BK,PM Thoresen Asia Holdings Public Company Limited,SET,N/A,Thailand
ASK.BK,Asia Sermkij Leasing Public Company Limited,SET,N/A,Thailand
AS.BK,Asiasoft Corporation Public Company Limited,SET,N/A,Thailand
ASIMAR-R.BK,Asian Marine Services Public Company Limited,SET,N/A,Thailand
UPA.BK,United Power of Asia Public Company Limited,SET,N/A,Thailand
ASEFA.BK,Asefa Public Company Limited,SET,N/A,Thailand
BLA.BK,Bangkok Life Assurance Public Company Limited,SET,N/A,Thailand
ASK-R.BK,Asia Sermkij Leasing Public Company Limited,SET,N/A,Thailand
AS-R.BK,Asiasoft Corporation Public Company Limited,SET,N/A,Thailand
ASIA-R.BK,Asia Hotel Public Company Limited,SET,N/A,Thailand
ASIA.BK,Asia Hotel Public Company Limited,SET,N/A,Thailand
PMTA.BK,PM Thoresen Asia Holdings Public Company Limited,SET,N/A,Thailand
ASIMAR.BK,Asian Marine Services Public Company Limited,SET,N/A,Thailand
PCA.BK,Planet Communications Asia Public Company Limited,SET,N/A,Thailand
PCA-R.BK,Planet Communications Asia Public Company Limited,SET,N/A,Thailand
ASIAN-R.BK,Asian Seafoods Coldstorage Public Company Limited,SET,N/A,Thailand
J.BK,JAS Asset Public Company Limited,SET,N/A,Thailand
SCBLIF.BK,SCB Life Assurance Public Company Limited,SET,N/A,Thailand
J-R.BK,JAS Asset Public Company Limited,SET,N/A,Thailand
ATP30-R.BK,ATP 30 Public Company Limited,SET,N/A,Thailand
ATP30.BK,ATP 30 Public Company Limited,SET,N/A,Thailand
AUCT.BK,Union Auction Public Company Limited,SET,N/A,Thailand
AUCT-R.BK,Union Auction Public Company Limited,SET,N/A,Thailand
AYUD.BK,Sri Ayudhya Capital Public Company Limited,SET,N/A,Thailand
AYUD-R.BK,Sri Ayudhya Capital Public Company Limited,SET,N/A,Thailand
BAY.BK,Bank of Ayudhya Public Company Limited,SET,N/A,Thailand
BRC.BK,BANGKOK RUBBER PUBLIC COMPANY L,SET,N/A,Thailand
BBL.BK,Bangkok Bank Public Company Limited,SET,N/A,Thailand
BBL-R.BK,Bangkok Bank Public Company Limited,SET,N/A,Thailand
BCP.BK,Bangchak Corporation Public Company Limited,SET,N/A,Thailand
BCH-R.BK,Bangkok Chain Hospital Public Company Limited,SET,N/A,Thailand
BCH.BK,Bangkok Chain Hospital Public Company Limited,SET,N/A,Thailand
BCP-R.BK,Bangchak Corporation Public Company Limited,SET,N/A,Thailand
BDMS.BK,Bangkok Dusit Medical Services Public Company Limited,SET,N/A,Thailand
BDMS-R.BK,Bangkok Dusit Medical Services Public Company Limited,SET,N/A,Thailand
BECL.BK,Bangkok Expressway Public Company Limited,SET,N/A,Thailand
BEM.BK,Bangkok Expressway and Metro Public Company Limited,SET,N/A,Thailand
BEAUTY-R.BK,Beauty Community Public Company Limited,SET,N/A,Thailand
BEC-R.BK,BEC World Public Company Limited,SET,N/A,Thailand
BFIT.BK,Srisawad Finance Public Company Limited,SET,N/A,Thailand
BFIT-R.BK,Srisawad Finance Public Company Limited,SET,N/A,Thailand
BGT.BK,BGT Corporation Public Company Limited,SET,N/A,Thailand
BGT-R.BK,BGT Corporation Public Company Limited,SET,N/A,Thailand
BH-R.BK,Bumrungrad Hospital Public Company Limited,SET,N/A,Thailand
BH.BK,Bumrungrad Hospital Public Company Limited,SET,N/A,Thailand
BIGC.BK,Big C Supercenter Public Company Limited,SET,N/A,Thailand
BIG-R.BK,SunWood Industries Public Company Limited,SET,N/A,Thailand
