Ticker,Name,Exchange,Category Name,Country
SNC.MC,"Sniace, S.A.",MCE,N/A,Spain
MEL.MC,"Meliá Hotels International, S.A.",MCE,N/A,Spain
MAP.MC,"Mapfre, S.A.",MCE,Accident & Health Insurance,Spain
LMR.MC,LMR.MC,MCE,N/A,Spain
IKM.MC,"1nKemia IUCT Group, S.A.",MCE,N/A,Spain
IBG.MC,"Iberpapel Gestión, S.A.",MCE,Paper & Paper Products,Spain
GOW.MC,"LET S GOWEX, S.A.",MCE,N/A,Spain
FER.MC,"Ferrovial, S.A.",MCE,Heavy Construction,Spain
EZE.MC,Grupo Ezentis SA,MCE,Communication Equipment,Spain
LBK.MC,"Liberbank, S.A.",MCE,N/A,Spain
REY.MC,REYAL URBIS S.A.,MCE,N/A,Spain
OLE.MC,"Deoleo, S.A.",MCE,N/A,Spain
RLI-D.MC,DERECHOS REALIA BUSINESS,MCE,N/A,Spain
10641067.MA,CANT PREF NCRPS 3,MAD,N/A,Spain
GRF-P.MC,GRIFOLS S.A. CLASE B,MCE,N/A,Spain
NPG.MC,"NPG TECHNOLOGY, S.A.",MCE,N/A,Spain
TST.MC,"TESTA INMUEBLES EN RENTA, SOCIM",MCE,N/A,Spain
ROVI.MC,"Laboratorios Farmaceuticos ROVI, S.A.",MCE,Biotechnology,Spain
MED.MC,"Medcomtech, S.A.",MCE,Medical Equipment Wholesale,Spain
LRE.MC,"Lar EspaÃ±a Real Estate SOCIMI, S.A.",MCE,N/A,Spain
GRF.MC,"Grifols, S.A.",MCE,Biotechnology,Spain
TEF-D.MC,DERECHOS TELEFONICA S.A.,MCE,N/A,Spain
OHL.MC,"Obrascón Huarte Lain, S.A.",MCE,General Contractors,Spain
ISUR.MC,"Inmobiliaria del Sur, S.A.",MCE,Property Management,Spain
LLN.MC,"LleidaNetworks Serveis Telemàtics, S.A.",MCE,N/A,Spain
FAE-D.MC,"DERECHOS FAES FARMA, S.A.",MCE,N/A,Spain
MRL.MC,"Merlin Properties Socimi, S.A.",MCE,N/A,Spain
SCY-D.MC,"DERECHOS SACYR, S.A.",MCE,N/A,Spain
STG.MC,"Sotogrande, S.A.",MCE,Property Management,Spain
