Ticker,Name,Exchange,Category Name,Country
VARDIA.OL,Insr Insurance Group ASA,OSL,N/A,Norway
ATLA-NOK.OL,P/F Atlantic Petroleum,OSL,N/A,Norway
AVM.OL,Avocet Mining plc,OSL,Gold,Norway
AVANCE.OL,Avance Gas Holding Limited,OSL,Major Integrated Oil & Gas,Norway
AXA.OL,Axactor AB (publ),OSL,Credit Services,Norway
PCIB-T.OL,PCI BIOTECH HOLDING ASA,OSL,N/A,Norway
BWLPG.OL,BW LPG Limited,OSL,Shipping,Norway
TEAM.OL,Team Tankers International Ltd.,OSL,Shipping,Norway
SNI.OL,Stolt-Nielsen Limited,OSL,Shipping,Norway
ROM.OL,RomReal Limited,OSL,Property Management,Norway
ODL.OL,Odfjell Drilling Ltd.,OSL,Oil & Gas Drilling & Exploration,Norway
SBVG.OL,SpareBank 1 BV,OSL,Money Center Banks,Norway
RCL.OL,RCL.OL,OSL,N/A,Norway
PDR.OL,Petrolia SE,OSL,Oil & Gas Equipment & Services,Norway
DESSC.OL,Deep Sea Supply Plc,OSL,N/A,Norway
SDSD.OL,S.D. Standard Drilling Plc,OSL,Oil & Gas Equipment & Services,Norway
PRS.OL,Prosafe SE,OSL,Oil & Gas Equipment & Services,Norway
SBX.OL,SeaBird Exploration PLC,OSL,Oil & Gas Equipment & Services,Norway
NAPA.OL,Napatech A/S,OSL,Communication Equipment,Norway
SENDEX.OL,Serendex Pharmaceuticals A/S,OSL,N/A,Norway
DNBFUT.OL,DNBFUT.OL,OSL,N/A,Norway
DNB.OL,DNB ASA,OSL,Money Center Banks,Norway
PROS.OL,Prospector Offshore Drilling S.A.,OSL,N/A,Norway
EMAS.OL,EMAS Offshore Limited,OSL,N/A,Norway
RAKP.OL,RAK Petroleum plc,OSL,Independent Oil & Gas,Norway
RING.OL,SpareBank 1 Ringerike Hadeland,OSL,Money Center Banks,Norway
HELG.OL,Helgeland Sparebank,OSL,Money Center Banks,Norway
NGT.OL,NextGenTel Holding ASA,OSL,Wireless Communications,Norway
ISSG.OL,Indre Sogn Sparebank,OSL,Money Center Banks,Norway
JAEREN.OL,Jaeren Sparebank,OSL,Money Center Banks,Norway
MELG.OL,Melhus Sparebank,OSL,Money Center Banks,Norway
TIL.OL,Tanker Investments Ltd.,OSL,Oil & Gas Equipment & Services,Norway
MORG.OL,Sparebanken Møre,OSL,Money Center Banks,Norway
AURG.OL,Aurskog Sparebank,OSL,Money Center Banks,Norway
SKUE.OL,Skue Sparebank,OSL,Money Center Banks,Norway
NONG.OL,SpareBank 1 Nord-Norge,OSL,Money Center Banks,Norway
SOR.OL,Sparebanken Sør,OSL,Money Center Banks,Norway
SPOG.OL,Sparebanken Øst,OSL,Money Center Banks,Norway
ODFB.OL,Odfjell SE,OSL,Shipping,Norway
STRONG.OL,StrongPoint ASA,OSL,Business Software & Services,Norway
TOTG.OL,Totens Sparebank,OSL,Money Center Banks,Norway
SADG.OL,Sandnes Sparebank,OSL,Savings & Loans,Norway
PHLY.OL,Philly Shipyard ASA,OSL,Aerospace/Defense - Major Diversified,Norway
ODF.OL,Odfjell SE,OSL,Shipping,Norway
PPG-PREF.OL,Pioneer Property Group,OSL,N/A,Norway
NTSG.OL,SpareBank 1 Nøtterøy - Tønsberg,OSL,N/A,Norway
MING.OL,SpareBank 1 SMN,OSL,Money Center Banks,Norway
SIOFF-T.OL,SIEM OFFSHORE INC,OSL,N/A,Norway
SAS-NOK.OL,SAS AB (publ),OSL,N/A,Norway
