Ticker,Name,Exchange,Category Name,Country
VVLO.ST,Voss Veksel- og Landmandsbank A,STO,N/A,Sweden
VICP-B.ST,Victoria Park AB (publ),STO,N/A,Sweden
VERI.ST,Verisec AB (publ),STO,N/A,Sweden
VNV-SDB.ST,Vostok New Ventures Ltd,STO,N/A,Sweden
NILS.ST,Nilsson Special Vehicles AB (publ),STO,N/A,Sweden
STVA-B.ST,Star Vault AB (publ),STO,N/A,Sweden
WESC.ST,WeSC AB (publ),STO,Apparel Stores,Sweden
WALL-B.ST,Wallenstam AB (publ),STO,Real Estate Development,Sweden
WISE.ST,WISE Group AB,STO,Staffing & Outsourcing Services,Sweden
WILSO.ST,Wilson ASA,STO,N/A,Sweden
NEWA-B.ST,New Wave Group AB (publ),STO,Textile - Apparel Clothing,Sweden
WRLO.ST,Wentworth Resources Ltd,STO,N/A,Sweden
XVIVO.ST,Xvivo Perfusion AB (publ),STO,N/A,Sweden
XINT.ST,Xintela AB (publ),STO,N/A,Sweden
XXLO.ST,XXL ASA,STO,N/A,Sweden
XTRA.ST,Xtranet Gruppen i Stockholm AB (publ),STO,N/A,Sweden
XBRANE.ST,Xbrane Biopharma AB (publ),STO,N/A,Sweden
63649.ST,63649.ST,STO,N/A,Sweden
OCYO.ST,Ocean Yield AS,STO,N/A,Sweden
YILD-B.ST,Yield Life Science AB,STO,N/A,Sweden
ZETA.ST,ZetaDisplay AB,STO,N/A,Sweden
ZALO.ST,Zalaris ASA,STO,N/A,Sweden
ZENZIP.ST,Zenergy AB,STO,N/A,Sweden
ZENI.ST,Zenicor Medical Systems AB (publ),STO,N/A,Sweden
AAK.ST,AAK AB (publ.),STO,Food - Major Diversified,Sweden
AAP-B.ST,Arc Aroma Pure AB (publ),STO,N/A,Sweden
SWOL-B.ST,Swedol AB,STO,"Specialty Retail, Other",Sweden
SEMC.ST,Semcon AB,STO,General Contractors,Sweden
PROB.ST,Probi AB (publ),STO,Biotechnology,Sweden
LOOM-B.ST,Loomis AB (publ),STO,Business Services,Sweden
LATO-B.ST,Investment AB Latour (publ),STO,Asset Management,Sweden
INDT.ST,Indutrade AB (publ),STO,Industrial Equipment Wholesale,Sweden
ICA.ST,ICA Gruppen AB,STO,N/A,Sweden
IAR-B.ST,IAR Systems Group AB (publ),STO,N/A,Sweden
GUNN.ST,Gunnebo AB,STO,Business Services,Sweden
GENI.ST,Generic Sweden AB,STO,Information Technology Services,Sweden
CTT.ST,CTT Systems AB,STO,Aerospace/Defense - Major Diversified,Sweden
CATE.ST,Catena AB (publ),STO,Property Management,Sweden
BOL.ST,Boliden AB (publ.),STO,Industrial Metals & Minerals,Sweden
BEGR.ST,BE Group AB (publ),STO,Steel & Iron,Sweden
AXIS.ST,Axis AB (publ),STO,Information Technology Services,Sweden
ARCM.ST,Arcam AB (publ),STO,N/A,Sweden
ANOT.ST,Anoto Group AB (publ),STO,Computer Based Systems,Sweden
ALFA.ST,Alfa Laval AB (publ),STO,Diversified Machinery,Sweden
ACTI.ST,Active Biotech AB,STO,Biotechnology,Sweden
ABB.ST,ABB Ltd,STO,Diversified Machinery,Sweden
TRMO.ST,Transmode AB (publ),STO,N/A,Sweden
TRAN-B.ST,Transferator AB,STO,N/A,Sweden
TEL2-A.ST,Tele2 AB (publ),STO,Wireless Communications,Sweden
TAGM-B.ST,TagMaster AB (publ),STO,Communication Equipment,Sweden
SYSR.ST,Systemair AB (publ),STO,General Building Materials,Sweden
SWEC-B.ST,Sweco AB (publ),STO,General Contractors,Sweden
SWEC-A.ST,Sweco AB (publ),STO,General Contractors,Sweden
SVOL-B.ST,Svolder AB,STO,Asset Management,Sweden
SSAB-B.ST,SSAB AB,STO,Steel & Iron,Sweden
SSAB-A.ST,SSAB AB,STO,Steel & Iron,Sweden
SOF-B.ST,Softronic AB,STO,Business Services,Sweden
SKF-B.ST,SKF AB,STO,Machine Tools & Accessories,Sweden
SINT.ST,SinterCast AB (publ),STO,Scientific & Technical Instruments,Sweden
SECU-B.ST,Securitas AB,STO,Security & Protection Services,Sweden
SEB-A.ST,Skandinaviska Enskilda Banken AB (publ),STO,Money Center Banks,Sweden
SEAB-B.ST,Skånska Energi AB,STO,N/A,Sweden
RROS.ST,Rottneros AB (publ),STO,Paper & Paper Products,Sweden
RNBS.ST,RNB Retail and Brands AB (publ),STO,"Specialty Retail, Other",Sweden
PRCO-B.ST,Precio Fishbone AB (publ),STO,Technical & System Software,Sweden
PEAB-B.ST,Peab AB,STO,General Contractors,Sweden
PCELL.ST,PowerCell Sweden AB (publ),STO,N/A,Sweden
NDA-SEK.ST,Nordea Bank AB (publ),STO,Money Center Banks,Sweden
NCC-A.ST,NCC AB,STO,General Contractors,Sweden
NAXS.ST,NAXS AB (publ),STO,Asset Management,Sweden
MSON-A.ST,Midsona AB (publ),STO,Personal Products,Sweden
MSC-B.ST,MSC Group AB,STO,Business Services,Sweden
MPEN.ST,MedicPen AB (publ),STO,N/A,Sweden
MISE.ST,Misen Energy AB (publ),STO,N/A,Sweden
MIDW-A.ST,Midway Holding AB,STO,Conglomerates,Sweden
MELK.ST,Melker Schörling AB,STO,Asset Management,Sweden
MEKO.ST,Mekonomen AB,STO,Auto Dealerships,Sweden
MCAP.ST,MedCap AB (publ),STO,Asset Management,Sweden
MAV.ST,Mavshack AB (publ),STO,N/A,Sweden
LIFCO-B.ST,Lifco AB,STO,N/A,Sweden
IVISYS.ST,Ivisys AB (publ),STO,N/A,Sweden
INVE-B.ST,Investor AB,STO,Asset Management,Sweden
INSP.ST,Insplorion AB,STO,N/A,Sweden
IMMU.ST,Immunicum AB (publ),STO,N/A,Sweden
IFS-A.ST,"Industrial and Financial Systems, IFS AB (publ)",STO,N/A,Sweden
IFOX.ST,Interfox Resources AB,STO,N/A,Sweden
HUFV-C.ST,Hufvudstaden AB (publ),STO,Property Management,Sweden
HTRO.ST,Hexatronic Group AB (publ),STO,N/A,Sweden
HMS.ST,HMS Networks AB (publ),STO,Communication Equipment,Sweden
HMED.ST,Hansa Medical AB (publ),STO,Biotechnology,Sweden
HMB.ST,H & M Hennes & Mauritz AB (publ),STO,N/A,Sweden
HIFA-B.ST,Hifab Group AB (publ),STO,General Contractors,Sweden
HEMF.ST,Hemfosa Fastigheter AB (publ),STO,N/A,Sweden
GRNG.ST,Gränges AB (publ),STO,N/A,Sweden
GHUS-B.ST,Götenehus Group AB (publ),STO,N/A,Sweden
GETI-B.ST,Getinge AB,STO,Medical Instruments & Supplies,Sweden
GENO.ST,Genovis AB (publ),STO,Biotechnology,Sweden
FXI.ST,FX International AB (Publ),STO,N/A,Sweden
FPAR.ST,FastPartner AB (publ),STO,Property Management,Sweden
EWRK.ST,eWork Group AB (publ),STO,Information Technology Services,Sweden
ENDO.ST,Endomines AB (publ),STO,Industrial Metals & Minerals,Sweden
