Ticker,Name,Exchange,Category Name,Country
MEL.NZ,Meridian Energy Limited,NZE,N/A,New Zealand
SNK.NZ,Snakk Media Limited,NZE,Marketing Services,New Zealand
USM.NZ,US Mid-Cap Trust,NZE,N/A,New Zealand
MMH.NZ,Marsden Maritime Holdings Limited,NZE,N/A,New Zealand
MOA.NZ,Moa Group Limited,NZE,Beverages - Brewers,New Zealand
MRP.NZ,Mercury NZ Limited,NZE,N/A,New Zealand
MVT.NZ,Mercantile Investment Company Limited,NZE,N/A,New Zealand
MYK.NZ,Mykco Limited,NZE,Technical & System Software,New Zealand
MZY.NZ,Australian Mid Cap Fund,NZE,N/A,New Zealand
ONL.NZ,Oceania Natural Limited,NZE,N/A,New Zealand
SKT.NZ,SKY Network Television Limited,NZE,N/A,New Zealand
PPP.NZ,Pan Pacific Petroleum NL,NZE,N/A,New Zealand
NPF.NZ,New Zealand Property Trust,NZE,N/A,New Zealand
NWF.NZ,NZ Windfarms Limited,NZE,Electric Utilities,New Zealand
THL.NZ,Tourism Holdings Limited,NZE,"Recreational Goods, Other",New Zealand
SPY.NZ,SmartPay Holdings Limited,NZE,Wireless Communications,New Zealand
NZC.NZ,New Zealand Cash Trust,NZE,N/A,New Zealand
TIL.NZ,Trilogy International Limited,NZE,N/A,New Zealand
OMG.NZ,CSM Group Limited,NZE,N/A,New Zealand
ENS.NZ,Enprise Group Limited,NZE,N/A,New Zealand
OZY.NZ,smartOZZY,NZE,N/A,New Zealand
VCT.NZ,Vector Limited,NZE,Electric Utilities,New Zealand
TNZ.NZ,smartTENZ,NZE,N/A,New Zealand
VML.NZ,Plexure Group Limited,NZE,N/A,New Zealand
POT.NZ,Port of Tauranga Limited,NZE,Shipping,New Zealand
TTK.NZ,TeamTalk Limited,NZE,Broadcasting - Radio,New Zealand
USF.NZ,US 500 Trust,NZE,N/A,New Zealand
STU.NZ,Steel & Tube Holdings Limited,NZE,Steel & Iron,New Zealand
UOC010.NZ,University of Canterbury,NZE,N/A,New Zealand
RIS.NZ,Chow Group Limited,NZE,N/A,New Zealand
PWC090.NZ,Powerco Limited,NZE,N/A,New Zealand
TRP030.NZ,Transpower New Zealand Limited,NZE,N/A,New Zealand
PAY.NZ,Pushpay Holdings Limited,NZE,N/A,New Zealand
