Ticker,Name,Exchange,Category Name,Country
GNC.L,Greencore Group plc,LSE,Food - Major Diversified,United Kingdom
CLLN.L,Carillion plc,LSE,General Contractors,United Kingdom
WTAN.L,Witan Investment Trust plc,LSE,N/A,United Kingdom
WMH.L,William Hill plc,LSE,Gaming Activities,United Kingdom
VM.L,Virgin Money Holdings (UK) plc,LSE,N/A,United Kingdom
UKOG.L,UK Oil & Gas Investments PLC,LSE,Asset Management,United Kingdom
TRS.L,Tarsus Group plc,LSE,Advertising Agencies,United Kingdom
TEP.L,Telecom Plus PLC,LSE,Wireless Communications,United Kingdom
TATE.L,Tate & Lyle plc,LSE,Food - Major Diversified,United Kingdom
SLI.L,Standard Life Investments Property Income Trust Limited,LSE,REIT - Diversified,United Kingdom
SGE.L,The Sage Group plc,LSE,Technical & System Software,United Kingdom
SBRY.L,J Sainsbury plc,LSE,Grocery Stores,United Kingdom
RTO.L,Rentokil Initial plc,LSE,Business Services,United Kingdom
RTN.L,The Restaurant Group plc,LSE,Restaurants,United Kingdom
RSA.L,RSA Insurance Group plc,LSE,Property & Casualty Insurance,United Kingdom
RRS.L,Randgold Resources Limited,LSE,Gold,United Kingdom
PSON.L,Pearson plc,LSE,Publishing - Newspapers,United Kingdom
PNN.L,Pennon Group Plc,LSE,Water Utilities,United Kingdom
PLND.L,Poundland Group plc,LSE,N/A,United Kingdom
OTMT.IL,ORASCOM TELECOM MEDIA AND TECHN,IOB,N/A,United Kingdom
NOG.L,Nostrum Oil and Gas PLC,LSE,Independent Oil & Gas,United Kingdom
LVD.L,Lavendon Group plc,LSE,N/A,United Kingdom
LRM.L,Lombard Risk Management plc,LSE,Technical & System Software,United Kingdom
KIE.L,Kier Group plc,LSE,General Contractors,United Kingdom
KGF.L,Kingfisher plc,LSE,Home Improvement Stores,United Kingdom
KAZ.L,KAZ Minerals plc,LSE,Industrial Metals & Minerals,United Kingdom
JLT.L,Jardine Lloyd Thompson Group plc,LSE,Insurance Brokers,United Kingdom
IMI.L,IMI plc,LSE,Diversified Machinery,United Kingdom
IGG.L,IG Group Holdings plc,LSE,Investment Brokerage - National,United Kingdom
HSTN.L,Hansteen Holdings PLC,LSE,REIT - Industrial,United Kingdom
HOC.L,Hochschild Mining PLC,LSE,Industrial Metals & Minerals,United Kingdom
GWP.L,GW Pharmaceuticals plc,LSE,N/A,United Kingdom
GKN.L,GKN plc,LSE,Auto Parts,United Kingdom
GFRD.L,Galliford Try plc,LSE,Residential Construction,United Kingdom
CWK.L,Cranswick plc,LSE,Food - Major Diversified,United Kingdom
CLDN.L,Caledonia Investments Ord,LSE,Asset Management,United Kingdom
WEB.L,Webis Holdings Plc,LSE,Gaming Activities,United Kingdom
VLS.L,Velocys plc,LSE,N/A,United Kingdom
VER.L,Vernalis plc,LSE,Biotechnology,United Kingdom
UANC.L,Urban&Civic plc,LSE,Real Estate Development,United Kingdom
TSCO.L,Tesco PLC,LSE,Grocery Stores,United Kingdom
TRY.L,TR Property Ord,LSE,N/A,United Kingdom
TPK.L,Travis Perkins plc,LSE,General Building Materials,United Kingdom
TCM.L,Telit Communications PLC,LSE,Communication Equipment,United Kingdom
SXS.L,Spectris plc,LSE,Scientific & Technical Instruments,United Kingdom
SSPG.L,SSP Group plc,LSE,Restaurants,United Kingdom
SMP.L,St. Modwen Properties PLC,LSE,Property Management,United Kingdom
SL.L,Standard Life Aberdeen plc,LSE,N/A,United Kingdom
SKP.L,Skyepharma PLC,LSE,N/A,United Kingdom
SAGA.L,Saga plc,LSE,Property & Casualty Insurance,United Kingdom
ROL.L,Rotala PLC,LSE,Railroads,United Kingdom
REL.L,RELX PLC,LSE,Publishing - Newspapers,United Kingdom
RE.L,R.E.A. Holdings plc,LSE,Farm Products,United Kingdom
PZC.L,PZ Cussons Plc,LSE,Personal Products,United Kingdom
PUB.L,Punch Taverns plc,LSE,Restaurants,United Kingdom
PRV.L,Porvair plc,LSE,Pollution & Treatment Controls,United Kingdom
PML.L,Papua Mining plc,LSE,Industrial Metals & Minerals,United Kingdom
PDG.L,Pendragon PLC,LSE,Auto Dealerships,United Kingdom
PAY.L,PayPoint plc,LSE,Business Services,United Kingdom
PAG.L,The Paragon Group of Companies PLC,LSE,Mortgage Investment,United Kingdom
PA.L,PARTNERSHIP ASSURANCE GROUP PLC,LSE,N/A,United Kingdom
OXIG.L,Oxford Instruments plc,LSE,Semiconductor Equipment & Materials,United Kingdom
OVG.L,Ovoca Gold plc,LSE,Gold,United Kingdom
OCDO.L,Ocado Group plc,LSE,Grocery Stores,United Kingdom
MTW.L,Mattioli Woods PLC,LSE,Asset Management,United Kingdom
MTPH.L,Midatech Pharma Plc,LSE,Biotechnology,United Kingdom
MRC.L,The Mercantile Investment Trust plc,LSE,N/A,United Kingdom
MONY.L,Moneysupermarket.com Group PLC,LSE,Internet Information Providers,United Kingdom
MJW.L,Majestic Wine plc,LSE,N/A,United Kingdom
MERC.L,Mercia Technologies PLC,LSE,Real Estate Development,United Kingdom
MCGN.L,Microgen plc,LSE,Technical & System Software,United Kingdom
MARS.L,Marston's PLC,LSE,Restaurants,United Kingdom
LSL.L,LSL Property Services Plc,LSE,Property Management,United Kingdom
KLR.L,Keller Group plc,LSE,General Contractors,United Kingdom
JRG.L,JRP Group plc,LSE,N/A,United Kingdom
INV.L,The Investment Company plc,LSE,N/A,United Kingdom
INF.L,Informa plc,LSE,Publishing - Newspapers,United Kingdom
INCH.L,Inchcape plc,LSE,Auto Dealerships,United Kingdom
ICP.L,Intermediate Capital Group plc,LSE,Asset Management,United Kingdom
ICGC.L,Irish Continental Group plc,LSE,N/A,United Kingdom
HVN.L,Harvey Nash Group plc,LSE,Staffing & Outsourcing Services,United Kingdom
HMSO.L,Hammerson plc,LSE,REIT - Retail,United Kingdom
HL.L,Hargreaves Lansdown plc,LSE,Asset Management,United Kingdom
HGM.L,Highland Gold Mining Limited,LSE,Gold,United Kingdom
HEAD.L,Headlam Group plc,LSE,Home Furnishings & Fixtures,United Kingdom
HAS.L,Hays plc,LSE,Staffing & Outsourcing Services,United Kingdom
GRI.L,Grainger Plc,LSE,Property Management,United Kingdom
GLE.L,MJ Gleeson PLC,LSE,Residential Construction,United Kingdom
GFS.L,G4S plc,LSE,Security & Protection Services,United Kingdom
SYR.L,Synergy Health plc,LSE,N/A,United Kingdom
CWC.L,Cable & Wireless Communications Plc,LSE,N/A,United Kingdom
SPRT.L,Spirit Pub Company plc,LSE,N/A,United Kingdom
COMS.L,RedstoneConnect Plc,LSE,N/A,United Kingdom
CGI.L,"Canadian General Investments, Limited",LSE,N/A,United Kingdom
CBG.L,Close Brothers Group plc,LSE,Asset Management,United Kingdom
BYG.L,Big Yellow Group plc,LSE,REIT - Industrial,United Kingdom
BWY.L,Bellway p.l.c.,LSE,Residential Construction,United Kingdom
BQE.L,Bioquell plc,LSE,Medical Appliances & Equipment,United Kingdom
BILB.L,Bilby Plc,LSE,N/A,United Kingdom
BHMG.L,BH Macro Limited,LSE,N/A,United Kingdom
BET.L,Betfair Group PLC,LSE,N/A,United Kingdom
QPP.L,Watchstone Group Plc,LSE,N/A,United Kingdom
PRZ.L,PRZ.L,LSE,N/A,United Kingdom
WRES.L,W Resources Plc,LSE,N/A,United Kingdom
WKP.L,Workspace Group plc,LSE,REIT - Diversified,United Kingdom
WHI.L,WH Ireland Group plc,LSE,Investment Brokerage - National,United Kingdom
VTC.L,The Vitec Group plc,LSE,Communication Equipment,United Kingdom
VNET.L,Vianet Group plc,LSE,N/A,United Kingdom
VLK.L,Pebble Beach Systems Group plc,LSE,N/A,United Kingdom
VELA.L,Vela Technologies PLC,LSE,N/A,United Kingdom
TW.L,Taylor Wimpey plc,LSE,Residential Construction,United Kingdom
TRX.L,Tissue Regenix Group plc,LSE,Biotechnology,United Kingdom
TRK.L,Torotrak plc,LSE,Auto Parts,United Kingdom
TON.L,Titon Holdings plc,LSE,General Building Materials,United Kingdom
TLPR.L,Tullett Prebon plc,LSE,N/A,United Kingdom
TIGT.L,Troy Income & Growth Trust Plc,LSE,N/A,United Kingdom
TIDE.L,Crimson Tide plc,LSE,Business Software & Services,United Kingdom
THRG.L,BlackRock Throgmorton Trust plc,LSE,N/A,United Kingdom
TGBL.IL,TATA GLOBAL BEVERAGES LD GDS (E,IOB,N/A,United Kingdom
TED.L,Ted Baker PLC,LSE,N/A,United Kingdom
TALK.L,TalkTalk Telecom Group PLC,LSE,Wireless Communications,United Kingdom
SYNT.L,Synthomer plc,LSE,N/A,United Kingdom
SVT.L,Severn Trent Plc,LSE,Water Utilities,United Kingdom
SVE.L,Starvest plc,LSE,Asset Management,United Kingdom
SVCA.L,Servoca Plc,LSE,Staffing & Outsourcing Services,United Kingdom
SUH.L,Sutton Harbour Holdings plc,LSE,Shipping,United Kingdom
STJ.L,St. James's Place plc,LSE,Life Insurance,United Kingdom
STHR.L,SThree plc,LSE,Staffing & Outsourcing Services,United Kingdom
STB.L,Secure Trust Bank Plc,LSE,Money Center Banks,United Kingdom
STAF.L,Staffline Group plc,LSE,Staffing & Outsourcing Services,United Kingdom
SRB.L,Serabi Gold plc,LSE,Gold,United Kingdom
SPO.L,Sportech PLC,LSE,Resorts & Casinos,United Kingdom
SPI.L,Spire Healthcare Group Plc,LSE,Business Services,United Kingdom
SOLG.L,SolGold plc,LSE,Industrial Metals & Minerals,United Kingdom
SNT.L,Sabien Technology Group Plc,LSE,Diversified Machinery,United Kingdom
SN.L,Smith & Nephew plc,LSE,Medical Appliances & Equipment,United Kingdom
SML.L,Strategic Minerals plc,LSE,Steel & Iron,United Kingdom
