Ticker,Name,Exchange,Category Name,Country
IIA.SW,Immofinanz AG,EBS,N/A,Switzerland
RBI.SW,Raiffeisen Bank International AG,EBS,N/A,Switzerland
RHI.SW,RHI AG,EBS,N/A,Switzerland
ROS.SW,Rosenbauer International AG,EBS,N/A,Switzerland
ATS.SW,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,EBS,N/A,Switzerland
MMK.SW,Mayr-Melnhof Karton AG,EBS,N/A,Switzerland
CWI.SW,conwert ImmoInv,EBS,N/A,Switzerland
O2C.SW,Petro Welt Technologies AG,EBS,N/A,Switzerland
T.SW,AT&T,EBS,N/A,Switzerland
TKA.SW,Telekom Austria Aktiengesellschaft,EBS,N/A,Switzerland
LNZ.SW,Lenzing,EBS,N/A,Switzerland
CS.SW,AXA SA,EBS,N/A,Switzerland
SPR.SW,Axel Springer SE,EBS,N/A,Switzerland
BPDG.SW,Banque Profil de Gestion SA,EBS,N/A,Switzerland
BA.SW,The Boeing Company,EBS,N/A,Switzerland
BALNE.SW,BALOISE N 2. LINIE,EBS,N/A,Switzerland
BAX.SW,Baxter International Inc.,EBS,N/A,Switzerland
BB.SW,BlackBerry Limited,EBS,N/A,Switzerland
BBDB.SW,Bombardier Inc.,EBS,N/A,Switzerland
BBY.SW,"Best Buy Co., Inc.",EBS,N/A,Switzerland
BC8.SW,Bechtle AG,EBS,N/A,Switzerland
BDX.SW,"Becton, Dickinson and Company",EBS,N/A,Switzerland
BDT.SW,Bertrandt Aktiengesellschaft,EBS,N/A,Switzerland
DBAN.SW,Deutsche Beteiligungs AG,EBS,N/A,Switzerland
PROX.SW,Proximus,EBS,N/A,Switzerland
BEKN.SW,Berner Kantonalbank AG,EBS,N/A,Switzerland
BPOST.SW,bpost SA/NV,EBS,N/A,Switzerland
BEI.SW,Beiersdorf,EBS,N/A,Switzerland
OXBEI.SW,OXBEI.SW,EBS,N/A,Switzerland
BELL.SW,Bell Food Group AG,EBS,N/A,Switzerland
BLT.SW,BHP Billiton plc,EBS,N/A,Switzerland
BHP.SW,BHP Billiton AU,EBS,N/A,Switzerland
HEB.SW,HEB.SW,EBS,N/A,Switzerland
OXGBF.SW,OXGBF.SW,EBS,N/A,Switzerland
GBF.SW,Bilfinger SE,EBS,N/A,Switzerland
BIIB.SW,Biogen Inc.,EBS,N/A,Switzerland
BIO3.SW,Biotest Aktiengesellschaft,EBS,N/A,Switzerland
SGMO.SW,"Sangamo Therapeutics, Inc.",EBS,N/A,Switzerland
SBS.SW,STRATEC Biomed,EBS,N/A,Switzerland
BKW.SW,BKW AG,EBS,N/A,Switzerland
CBA.SW,Commonwealth Bank of Australia,EBS,N/A,Switzerland
RBS.SW,The Royal Bank of Scotland Group plc,EBS,N/A,Switzerland
BLK.SW,"BlackRock, Inc.",EBS,N/A,Switzerland
BLD.SW,Ballard Power Systems Inc.,EBS,N/A,Switzerland
BX.SW,BX.SW,EBS,N/A,Switzerland
BMY.SW,Bristol-Myers Squibb Company,EBS,N/A,Switzerland
BMPS.SW,BMPS.SW,EBS,N/A,Switzerland
OXBMW.SW,OXBMW.SW,EBS,N/A,Switzerland
BMW3.SW,Bayerische Motoren Werke Aktiengesellschaft,EBS,N/A,Switzerland
