Ticker,Name,Exchange,Category Name,Country
3777.HK,C FIBER OPTIC,HKG,N/A,Hong Kong
3669.HK,YONGDA AUTO,HKG,N/A,Hong Kong
3337.HK,ANTON OILFIELD,HKG,Oil & Gas Equipment & Services,Hong Kong
3331.HK,VINDA INT'L,HKG,Paper & Paper Products,Hong Kong
3318.HK,CHINA FLAVORS,HKG,Personal Products,Hong Kong
3311.HK,CHINA STATE CON,HKG,General Contractors,Hong Kong
2955.HK,GLOBAL TECH RTS,HKG,N/A,Hong Kong
2382.HK,SUNNY OPTICAL,HKG,Computer Based Systems,Hong Kong
2342.HK,COMBA,HKG,Wireless Communications,Hong Kong
2324.HK,CAPITAL VC,HKG,Asset Management,Hong Kong
2313.HK,SHENZHOU INTL,HKG,Textile Industrial,Hong Kong
2309.HK,BIRMINGHAM SPTS,HKG,"Recreational Goods, Other",Hong Kong
2302.HK,CNNC INT'L,HKG,Aluminum,Hong Kong
2283.HK,TK GROUP HLDG,HKG,N/A,Hong Kong
2280.HK,HC INTL,HKG,N/A,Hong Kong
2111.HK,BEST PACIFIC,HKG,N/A,Hong Kong
1998.HK,FLYKE INT'L,HKG,N/A,Hong Kong
1938.HK,CHU KONG PIPE,HKG,Oil & Gas Equipment & Services,Hong Kong
1929.HK,CHOW TAI FOOK,HKG,N/A,Hong Kong
1831.HK,SHIFANG HLDG,HKG,Marketing Services,Hong Kong
1823.HK,HUAYUEXPRESSWAY,HKG,General Contractors,Hong Kong
1717.HK,AUSNUTRIA,HKG,Food - Major Diversified,Hong Kong
1683.HK,ROYAL CHINA INT,HKG,Farm & Construction Machinery,Hong Kong
1661.HK,WISDOM SPORTS,HKG,N/A,Hong Kong
1623.HK,HILONG,HKG,N/A,Hong Kong
1616.HK,SILVERMAN HL,HKG,N/A,Hong Kong
1600.HK,TIAN LUN GAS,HKG,Oil & Gas Equipment & Services,Hong Kong
1555.HK,MIE HOLDINGS,HKG,Oil & Gas Drilling & Exploration,Hong Kong
1498.HK,PURAPHARM,HKG,N/A,Hong Kong
1396.HK,HYDOO INTL,HKG,N/A,Hong Kong
1393.HK,HIDILI INDUSTRY,HKG,Industrial Metals & Minerals,Hong Kong
