Ticker,Name,Exchange,Category Name,Country
NUGYO.IS,Nurol Gayrimenkul Yatirim Ortakligi AS,IST,N/A,Turkey
FVORI.IS,Favori Dinlenme Yerleri AS,IST,N/A,Turkey
VKFYO.IS,Vakif Menkul Kiymet Yatirim Ortakligi A.S.,IST,N/A,Turkey
MERIT.IS,Merit Turizm Yatirim ve Isletme Anonim Sirketi,IST,N/A,Turkey
ECBYO.IS,Eczacibasi Yatirim Ortakligi A.S.,IST,N/A,Turkey
YGYO.IS,Yesil Gayrimenkul Yatirim Ortakligi A.S.,IST,N/A,Turkey
UZERB.IS,Uzertas Boya Sanayi Ticaret ve Yatirim Anonim Sirketi,IST,N/A,Turkey
ATLAS.IS,Atlas Menkul Kiymetler Yatirim Ortakligi A.S.,IST,N/A,Turkey
DOBUR.IS,Dogan Burda Dergi Yayincilik Ve Pazarlama AS,IST,N/A,Turkey
YUNSA.IS,Yünsa Yünlü Sanayi ve Ticaret A.S.,IST,N/A,Turkey
LINK.IS,Link Bilgisayar Sistemleri Yazilimi ve Donanimi Sanayi ve Ticaret A.S.,IST,N/A,Turkey
GNPWR.IS,Genpower Holding A.S.,IST,N/A,Turkey
DENGE.IS,Denge Yatirim Holding A.S.,IST,N/A,Turkey
ISYHO.IS,ISYHO.IS,IST,N/A,Turkey
VERTU.IS,Verusaturk Girisim Sermayesi Yatirim Ortakligi A.S.,IST,N/A,Turkey
ULAS.IS,Ulaslar Turizm Yatirimlari ve Dayanikli Tüketim Mallari Ticaret Pazarlama A.S.,IST,N/A,Turkey
MRGYO.IS,Marti Gayrimenkul Yatirim Ortakligi A.S.,IST,N/A,Turkey
EGLYO.IS,Egeli & Co Girisim Sermayesi Yatirim Ortakligi A.S.,IST,N/A,Turkey
AVTUR.IS,Avrasya Petrol ve Turistik Tesisler Yatirimlar Anonim Sirketi,IST,N/A,Turkey
EUHOL.IS,Euro Yatirim Holding A.S.,IST,N/A,Turkey
BANVT.IS,Banvit Bandirma Vitaminli Yem Sanayii Anonim Sirketi,IST,N/A,Turkey
EUKYO.IS,Euro Kapital Yatirim Ortakligi AS,IST,N/A,Turkey
PRZMA.IS,Prizma Pres Matbaacilik Yayincilik Sanayi ve Ticaret Anonim Sirketi,IST,N/A,Turkey
DAGHL.IS,Dagi Yatirim Holding A.S.,IST,N/A,Turkey
FNSYO.IS,FNSYO.IS,IST,N/A,Turkey
MEMSA.IS,Mensa Sinai Ticari ve Mali Yatirimlar A.S.,IST,N/A,Turkey
PEGYO.IS,PERA Gayrimenkul Yatirim Ortakligi AS,IST,N/A,Turkey
EKGYO.IS,Emlak Konut Gayrimenkul Yatirim Ortakligi A.S.,IST,N/A,Turkey
KLGYO.IS,Kiler Gayrimenkul Yatirim Ortakligi A.S.,IST,N/A,Turkey
OZKGY.IS,Ozak Gayrimenkul Yatirim Ortakligi A.S.,IST,N/A,Turkey
INFO.IS,Info Yatirim A.S.,IST,N/A,Turkey
HLGYO.IS,Halk Gayrimenkul Yatirim Ortakligi A.S,IST,N/A,Turkey
METAL.IS,Metal Gayrimenkul Anonim Sirketi,IST,N/A,Turkey
RHEAG.IS,Rhea Venture Capital Investment Trust Inc.,IST,N/A,Turkey
BJKAS.IS,Besiktas Futbol Yatirimlari Sanayi ve Ticaret A.S.,IST,N/A,Turkey
EGCYH.IS,Egeli & Co Yatirim Holding AS,IST,N/A,Turkey
KRGYO.IS,Körfez Gayrimenkul Yatirim Ortakligi A.S.,IST,N/A,Turkey
VKGYO.IS,Vakif Gayrimenkul Yatirim Ortakligi AS,IST,N/A,Turkey
GDKGS.IS,Gedik Girisim Sermayesi Yatirim Ortakligi A.S.,IST,N/A,Turkey
EUYO.IS,Euro Menkul Kiymet Yatirim Ortakligi Anonim Sirketi,IST,N/A,Turkey
METRO.IS,Metro Ticari ve Mali Yatirimlar Holding A.S.,IST,N/A,Turkey
RYSAS.IS,Reysas Tasimacilik ve Lojistik Ticaret A.S.,IST,N/A,Turkey
LOGO.IS,Logo Yazilim Sanayi ve Ticaret A.S.,IST,N/A,Turkey
YGGYO.IS,Yeni Gimat Gayrimenkul Yatirim Ortakligi A.S.,IST,N/A,Turkey
TRGYO.IS,Torunlar Gayrimenkul Yatirim Ortakligi A.S.,IST,N/A,Turkey
ARTI.IS,Arti Yatirim Holding A.S.,IST,N/A,Turkey
BLCYT.IS,Bilici Yatirim Sanayi ve Ticaret A.S.,IST,N/A,Turkey
CMBTN.IS,Cimbeton Hazir Beton ve Prefabrik Yapi Elemanlari Sanayi ve Ticaret A.S.,IST,N/A,Turkey
DITAS.IS,Ditas Dogan Yedek Parça Imalat ve Teknik A.S.,IST,N/A,Turkey
KUYAS.IS,Kuyumcukent Gayrimenkul Yatirimlari A.S.,IST,N/A,Turkey
SEYKM.IS,Seyitler Kimya Sanayi A.S.,IST,N/A,Turkey
GEDIK.IS,Gedik Yatirim Menkul Degerler A.S.,IST,N/A,Turkey
ALYAG.IS,"Altinyag Combine, Inc.",IST,N/A,Turkey
