Ticker,Name,Exchange,Category Name,Country
AGRO.JK,PT Bank Rakyat Indonesia Agroniaga Tbk,JKT,N/A,Indonesia
SQMI.JK,PT Renuka Coalindo Tbk,JKT,N/A,Indonesia
TLKM.JK,PT Telekomunikasi Indonesia Tbk,JKT,N/A,Indonesia
INDS.JK,PT Indospring Tbk,JKT,N/A,Indonesia
CNTX.JK,PT Century Textile Industry Tbk,JKT,N/A,Indonesia
BIRD.JK,PT Blue Bird Tbk,JKT,N/A,Indonesia
SSMS.JK,PT Sawit Sumbermas Sarana Tbk,JKT,N/A,Indonesia
PRAS.JK,PT Prima Alloy Steel Universal Tbk,JKT,N/A,Indonesia
UNTR.JK,PT United Tractors Tbk,JKT,N/A,Indonesia
UNIC.JK,PT Unggul Indah Cahaya Tbk,JKT,N/A,Indonesia
TAXI.JK,PT Express Transindo Utama Tbk,JKT,N/A,Indonesia
RUIS.JK,PT Radiant Utama Interinsco Tbk,JKT,N/A,Indonesia
MIDI.JK,PT Midi Utama Indonesia Tbk,JKT,N/A,Indonesia
BUKK.JK,PT Bukaka Teknik Utama Tbk,JKT,N/A,Indonesia
MSKY.JK,PT MNC Sky Vision Tbk,JKT,N/A,Indonesia
BVIC.JK,PT Bank Victoria International Tbk,JKT,N/A,Indonesia
VRNA.JK,PT. Verena Multi Finance Tbk,JKT,N/A,Indonesia
FASW.JK,P.T. Fajar Surya Wisesa Tbk,JKT,N/A,Indonesia
LION.JK,PT Lion Metal Works Tbk,JKT,N/A,Indonesia
WOMF.JK,PT Wahana Ottomitra Multiartha Tbk,JKT,N/A,Indonesia
JAWA.JK,Jaya Agra Wattie Tbk.,JKT,N/A,Indonesia
EXCL.JK,PT XL Axiata Tbk,JKT,N/A,Indonesia
YULE.JK,PT Yulie Sekurindo TBK,JKT,N/A,Indonesia
BBYB.JK,PT Bank Yudha Bhakti Tbk,JKT,N/A,Indonesia
ZBRA.JK,PT. Zebra Nusantara Tbk,JKT,N/A,Indonesia
ABBA.JK,PT Mahaka Media Tbk,JKT,N/A,Indonesia
ABMM.JK,PT ABM Investama Tbk,JKT,N/A,Indonesia
SRSN.JK,PT Indo Acidatama Tbk,JKT,N/A,Indonesia
ACST.JK,PT Acset Indonusa Tbk,JKT,N/A,Indonesia
MAPI.JK,PT. Mitra Adiperkasa Tbk,JKT,N/A,Indonesia
ADMG.JK,PT. Polychem Indonesia Tbk,JKT,N/A,Indonesia
MBAP.JK,PT Mitrabara Adiperdana Tbk,JKT,N/A,Indonesia
ASSA.JK,PT Adi Sarana Armada Tbk,JKT,N/A,Indonesia
POOL.JK,PT. Pool Advista Indonesia Tbk,JKT,N/A,Indonesia
CSAP.JK,PT Catur Sentosa Adiprana Tbk,JKT,N/A,Indonesia
HEXA.JK,PT Hexindo Adiperkasa Tbk,JKT,N/A,Indonesia
CASS.JK,PT Cardig Aero Services Tbk,JKT,N/A,Indonesia
SMRA.JK,PT Summarecon Agung Tbk,JKT,N/A,Indonesia
SGRO.JK,PT Sampoerna Agro Tbk,JKT,N/A,Indonesia
AGRS.JK,PT Bank Agris Tbk,JKT,N/A,Indonesia
MAGP.JK,PT Multi Agro Gemilang Plantation Tbk,JKT,N/A,Indonesia
SMAR.JK,PT Sinar Mas Agro Resources and Technology Tbk,JKT,N/A,Indonesia
FISH.JK,PT FKS Multi Agro Tbk,JKT,N/A,Indonesia
SOBI.JK,Sorini Agro Asia Corporindo Tbk,JKT,N/A,Indonesia
IIKP.JK,PT Inti Agri Resources Tbk,JKT,N/A,Indonesia
PALM.JK,PT Provident Agro Tbk,JKT,N/A,Indonesia
AIMS.JK,PT. Akbar Indo Makmur Stimec Tbk,JKT,N/A,Indonesia
AKPI.JK,PT Argha Karya Prima Industry Tbk,JKT,N/A,Indonesia
AKSI.JK,Majapahit Inti Corpora Tbk.,JKT,N/A,Indonesia
ALMI.JK,PT Alumindo Light Metal Industry Tbk,JKT,N/A,Indonesia
TRUB.JK,Truba Alam Manunggal Engineerin,JKT,N/A,Indonesia
TALF.JK,PT Tunas Alfin Tbk,JKT,N/A,Indonesia
AMRT.JK,PT Sumber Alfaria Trijaya Tbk,JKT,N/A,Indonesia
ALTO.JK,PT Tri Banyan Tirta Tbk,JKT,N/A,Indonesia
ALKA.JK,PT Alakasa Industrindo Tbk,JKT,N/A,Indonesia
IKAI.JK,PT Intikeramik Alamasri Industri Tbk,JKT,N/A,Indonesia
ALDO.JK,PT Alkindo Naratama Tbk,JKT,N/A,Indonesia
INAI.JK,PT Indal Aluminium Industry Tbk,JKT,N/A,Indonesia
KKGI.JK,PT Resource Alam Indonesia Tbk,JKT,N/A,Indonesia
AMFG.JK,PT Asahimas Flat Glass Tbk,JKT,N/A,Indonesia
AMIN.JK,PT ATMINDO Tbk,JKT,N/A,Indonesia
AMAG.JK,P.T. Asuransi Multi Artha Guna Tbk,JKT,N/A,Indonesia
